বৃষ্টিতেই,Bristi tei,,,
ছকে,Chchokey,,,
ক্রসিং,Crossing,,,
ভারতেও,Bharat eo,,,
প্রদীপবাবুর,Prodeep babur,Pradip babur,,
মিনার,Minar,,,
ইসিএল,ECL,,,
শুনছেন,Such hen,,,
দিবার,Diber,,,
স্পষ্টই,Sposto i,,,
কঙ্কাল,Kangkal,Kankal,,
মুকুলবাবু,Mukulbabu,,,
গোবর,Gobor,,,
ভাইফোঁটা,Bhaiphota,,,
কেড়ে,Kere,Ke re,,
গ্রন্থাগারে,Granthagarer,Gronthafarer,,
লিয়েন্ডারের,Leander er,,,
ইতালীয়,Italia,Italian,,
রেষারেষি,Reshareshi,,,
সমতা,Samata,Somota,,
সিদ্ধ,Siddho,Siddha,,
বাড়াবে,Bar a bey,Barabey,,
কমপ্লেক্সে,Complex e,,,
বিনপুর,Beenpur,Binpur,,
হেরেছে,Herechche,,,
ইয়র্কের,York er,,,
ক্রীড়ামন্ত্রী,Kreeramantri,Kriramontri,,
ফান,Fun,,,
লালচে,Lalchey,,,
কাজী,Kazi,Kaji,,
বিএ,BA,Biye,,
মুস্তাফিজুরের,Mustafijurer,,,
অগ্রণী,Agrani,,,
বিঁধে,Bidhey,,,
জেলবন্দি,Jailbondi,Jailbandi,,
তিক্ত,Tikto,Tikta,,
দেশভাগের,Deshbhager,,,
কক্ষে,Kokkhey,Kokshey,,
পরিষেবাও,Porishebao,,,
বাঙালিরা,Bangalira,Bengali ra,,
মানবে,Manbey,,,
ভাণ্ডার,Bhandar,,,
আলপনা,Alpona,Alpana,,
ডিজেলের,Diesel er,,,
নিরুপায়,Nirupaye,Niroopaye,,
কৃষ্ণচন্দ্র,Krishnachandra,,,
চাষিকে,Chasikey,,,
ওমপ্রকাশ,Omprakash,,,
কালীর,Kaali r,Kalir,,
স্পেকট্রাম,Spectrum,,,
জঘন্য,Joghonno,,,
আম্পায়ার,Umpire,,,
টাকি,Taki,,,
দাওয়ার,Daoar,,,
কুণ্ডুর,Kundur,Koondoor,,
খাতড়া,Khatra,,,
সাধ,Saadh,Sadh,,
হাতেখড়ি,Hateykhori,Hathey khari,,
কিনেছে,Kinechche,Kineche,,
হুবহু,Hooboohooo,Hubuhu,,
তরুণদের,Tarunder,Toroonder,,
সঙ্গীর,Sangir,Songeer,,
সেভাবে,Sebhabey,Seybhabey,,
এগোয়,Egoy e,,,
উপক্রম,Upakram,,,
খয়রাশোলের,Khoirasholer,,,
সহপাঠী,Sohopathi,Sahapathi,,
উপাচার্যকে,Upacharya ke,,,
মেঘালয়,Meghalaya,,,
বৈদ্য,Baidya,Vaidya,,
জুট,Joot,Jute,,
এবারও,Ebaro,,,
পতাকার,Patakar,,,
উপড়ে,Ooprey,Uprey,,
সফটওয়্যার,Software,Softwear,,
হতাশায়,Hatashaye,Hotasae,,
ছানার,Chchanar,,,
বোলিংয়ের,Bowling er,,,
রাখত,Rakhto,,,
সইতে,Soitey,Soi teh,,
কেশব,Keshab,Ke shob,,
লড়াইয়ের,Lodaier,Loraier,,
জগমোহন,Jagmohan,Jogomohon,,
ঋদ্ধি,Ridhdhi,Riddhi,,
জ্যোতির্ময়,Jyatirmay,Jyotirmoy,,
সচিত্র,Sachitra,Sachitro,,
আয়তন,Ayoton,,,
চিড়িয়াখানা,Chiriyakhana,,,
আন্দামান,Andaman,And a man,,
কিনলে,Kinley,,,
প্রযুক্তিতে,Projuktitey,,,
মধ্যবিত্তের,Modhyobitter,,,
ব্যালন,Balon,,,
হতো,Hoto,,,
নিয়ে ,Liye,,,
ফকির,Fakir,Phokir,,
পোপ,Pope,,,
পুষিয়ে,Pushiye,Push e ye,,
বিদ্যুৎস্পৃষ্ট,Bidyutsprista,,,
নিরাপত্তারক্ষীদের,Nirapattarokkhider,,,
ইনচার্জ,Incharge,,,
ভুটভুটি,Bhutbhuti,,,
খেলল,Khello,,,
সম্বোধন,Sanmodhon,,,
নাড়তে,Naartey,,,
অমিল,Omeal,Amil,,
কল্যাণে,Kalyane,Kalyan e,,
লোকসভা,Loksa bha,,,
তামাম,Tamam,,,
দিঘায়,Deegha,Digha y,,
ধস্তাধস্তি,Dhostadhosti,Dhastadhasti,,
মৈনাক,Mainak,Moina k,,
আত্মীয়রা,Attiyo ra,,,
ভেতরের,Be torre,Bhetorer,,
একাংশকে,Ekangsho ke,,,
উঠতি,Uthti,Uth tee,,
শৈলেন,Shailen,Shall en,,
অস্ত্রশস্ত্র,Ostroshostro,,,
বিশ্বনাথন,Biswanathan,,,
বঙ্গোপসাগরে,Bongoposagar,,,
ঢুকলেন,Dhuklen,Dhuklo n,,
ঝাঁকে,Jhakey,,,
সংবাদপত্রের,Sangbadpatra,,,
এস্টেট,Estate,,,
আইডি,Eye dee,I D,,
ওখানকার,Okhankar,,,
রিয়ালের,Real er,,,
ভলান্টিয়ারদের,Volunteer der,,,
মাথাভাঙা,Mathabhanga,,,
জুভেনাইল,Juvenile,,,
বার্সার,Bercer,Berser,,
ফর্মের,Form er,,,
জিপ,Jeep,,,
স্বরাষ্ট্রসচিব,Swarastrasochib,,,
মানবাজারের,Maalbazarer,,,
আউটডোর,Outdoor,,,
অ্যাম্বুল্যান্সে,Ambulances,,,
প্রসারিত,Prasarito,,,
তিনি—,Tili,,,
পাসওয়ার্ড,Password,,,
সত্যিটা,Sotti ta,,,
সার্কাসের,Circus er,,,
সাই,Sai,,,
দুটাকা,Du taka,,,
বীজতলা,Beejtala,,,
প্ল্যান্ট,Plant,,,
বিষ্ণুপুরে,Bishnupure,,,
আবহাওয়ায়,Abhaoaye,,,
হারা,Hara,,,
শরিকদের,Shorikder,,,
শাস্ত্রীয়,Shastriya,,,
দুপক্ষ,Dupokkho,,,
পাহাড়ি,Pahari,,,
গাফিলতিতে,Gafiloti tey,,,
এটিই,Eti,,,
কান্নার,Kannar,,,
ধাবা,Dhaba,,,
ছৌ,Chchow,,,
আসবাব,Asbab,,,
ফ্লাইট,Flight,,,
বুদ্ধ,Buddha,,,
তিনজনের,Teen Jane,,,
উপন্যাসের,Upanyaser,,,
সার্কুলার,Circular,,,
গুণমান,Gun oman,Gunoman,,
না৷,Na,,,
আহা,Ah,Aha,,
শুরুও,Shur o,Shuru o,,
খাটের,Khaater,,,
বাইরেই,Bairey i,,,
সেস,Cess,,,
সিঁদুর,Sidoor,Sin door,,
ফিফার,Fifa r,,,
ক্যান্সার,Cancer,,,
জোর,Jor,,,
গর্ভে,Gorbhey,,,
তরাই,Tarai,,,
শ্রমিককে,Shromik ke,,,
ব্রেক্সিট,Break sheet,,,
চলবেন,Cholben,,,
তিলক,Teel oak,Tilak,,
মিডিয়াকে,Media ke,,,
কুড়ির,Kurir,,,
চড়া,Chara,,,
বীর,Bir,,,
চাপানো,Chapano,Chapman o,,
রমজান,Ramjan,Rum jaan,,
মূর্তিতে,More tea tey,Murtitey,,
বাঞ্ছনীয়,Banchonio,,,
মহানায়ক,Mahanayak,Mahan yak,,
প্রসঙ্গও,Prosongo,,,
কম্বিনেশন,Combination,,,
প্রশংসনীয়,Prosongsonio,,,
এগোনোর,Ego nor,Egonor,,
এলোমেলো,Elomelo,,,
ক্ষুদিরাম,Khudiram,,,
বেদখল,Bedakhal,,,
বদরপুর,Badarpur,,,
বিঘ্ন,Big no,Bighna,,
পরিতোষ,Parity ash,Paritosh,,
কষতে,Koshtey,,,
নৌ,Nou,No u,,
নরেশ,Naresh,,,
প্রসাদের,Prasader,,,
পাণ্ডবেশ্বর,Pandaveswar,,,
বক্তব্যকে,Boktobyo,,,
ঘটানোর,Ghatana r,Ghatanor,,
সঙ্ঘকে,Songho ke,,,
মনোজের,Manojer,,,
স্টুয়ার্ট,Stewart,,,
সংগঠক,Songhotok,,,
শ্রমমন্ত্রী,Shromomontri,,,
হারিয়েছিলেন,Hari ye chelen,Hariyechilen,,
রেডি,Ready,,,
খামার,Khamar,,,
কালীপুজোয়,Kaali puja y,,,
এদিনের,E diner,,,
থাকছেই,Thakchei,,,
বাজাতে,Bajatey,,,
মোরিনহোর,Marinehore,,,
মীর,Mir,Me er,,
পুলের,Pool er,,,
পরানো,Parano,Paran oh,,
তারাশঙ্কর,Tarashankar,,,
শিল্পীকে,Shilpi ke,,,
ছড়া,Chchora,,,
শুনলেন,Soon lane,Sunlen,,
পাছে,Pachchey,,,
সিংহর,Singha r,,,
ভিড়টা,Bhirta,,,
নহেন,Nah en,,,
চাঞ্চল্যকর,Chanchollokor,,,
দলটা,Doll ta,Dolta,,
উর্দু,Urdu,,,
অমিতবাবু,Amitbabu,,,
গিলে,Giley,,,
মদতেই,Modotei,Mode otey,,
দীপালি,Deep Ali,Deepali,,
সম্মিলনী,Sanmilani,,,
স্কোয়াডের,Squader,,,
উৎপাদনে,Utpadoner,Utpat on er,,
পর্যন্তই,Porjonto,,,
সুমিত্রা,Sumitra,,,
চাঁই,Chai,,,
ম্যালেরিয়ার,Malaria r,,,
ঢোকানো,Dhokano,,,
খাট,Khaat,,,
রক্ষীদের,Rokkhider,Rakshider,,
উৎখাত,Utkhat,,,
অনুপাতে,Anupaat e,,,
ঘরছাড়া,Ghar chara,,,
উপকূলের,Oopa kool er,Upakuler,,
বর্ধন,Bardhan,,,
মালবাহী,Malbahi,,,
ইউরোপিয়ান,Europe an,European,,
জন্মায়,Janmay,,,
রীতা,Rita,,,
প্রিয়া,Priya,,,
প্রত্যুষার,Protyushar,,,
যমুনা,Jamuna,Yamuna,,
কতদিন,Kotodin,Katadin,,
বলিয়াছেন,Boliyachen,,,
সন্সের,Sonser,,,
শতকরা,Shatkara,,,
এছাড়াও,E charao,,,
অভিভূত,Abhibhuto,Avivuto,,
অসীমবাবু,Asimbabu,,,
ফিদেল,Phi del,,,
জুগিয়েছে,Jugiyeche,,,
দৌড়ে,Dourey,,,
কনকনে,Kankaney,,,
হবার,Habar,,,
আলোচিত,Alo chit o,Alochito,,
রফা,Rafa,,,
প্রলেপ,Pralep,,,
ত্রিশ,Tirish,Trish,,
বসিয়েছে,Bosiyeche,Bose ye Che,,
জন্মস্থান,Janmasthan,,,
মোষ,Moss,Mosh,,
রাজবাড়ির,Rajbarir,,,
সর্বস্ব,Sir boss o,Sorbosyo,,
স্টোরি,Story,,,
লভ,Love,,,
কেই,Kei,Ke,,
আয়ু,Ayu,Aa you,,
পাঠাল,Pathalo,,,
লাস্ট,Last,,,
খর্ব,Kharbo,,,
দুধরনের,Du dharaner,,,
মেঘে,Meghe,,,
দক্ষিণবঙ্গ,Dokshinbongo,,,
ক্লোজ,Close,,,
পরিচর্যা,Parichorja,,,
দূরত্বের,Durotter,,,
জেলাতেও,Jela teyo,,,
শোনে,Shoe ney,Shone,,
মারধরে,Mard ho re,Mardhore,,
শ্যুট,Suit,Suite,,
বন্ডের,Bonder,,,
ডাবগ্রাম,Dubb gram,Dubgrum,,
থানাকে,Thanakey,,,
ঘুষি,Ghusi,,,
পরিমলবাবু,Parimal babu,,,
অনির্দিষ্ট,Anirdishto,,,
প্রণালী:,Pronali,,,
দুর্যোগ,Door yoga,Durjog,,
জনমুক্তি,Janamukti,,,
সাম্মানিক,Sammanik,,,
বরুয়া,Bar u a,Barua,,
দোরগোড়ায়,Dorgoraye,Door gora ye,,
বিরতি,Biroti,,,
স্মারকলিপিও,Smaroklipi,,,
দক্ষিণী,Dakshini,,,
ঋতু,Ritu,,,
মর্গ্যানের,Morgyaner,,,
ধূসর,Dhusar,,,
সস্ত্রীক,Sostrik,SOS treak,,
সদস্যই,Sodoshyo,,,
পটকা,Patka,,,
ভাগীরথী,Bhagirathi,,,
দেখুক,Dekhook,Dek hook,,
শান,Shan,,,
বঙ্গোপসাগরের,Bongoposagar,,,
বেলঘরিয়া,Belgharia,Bell ghari aa,,
নন্দলাল,Nanad lall,Nandalall,,
পিটিআই,PTI,Pity eye,,
সদরে,Sadarey,,,
উঁচুতে,Uchutey,,,
নিতেও,Niteo,,,
পদকের,Padak er,,,
ট্রমা,Trauma,,,
পরিবারগুলির,Poribarguli,,,
মাল্টি,Multi,,,
সম্পাদিত,Sampadita,,,
সিরাজ,Siraj,,,
তাণ্ডবের,Tandober,,,
অস্বস্তিকর,Aswastikor,,,
ওয়ার্ডেই,Word ei,Ward ei,,
দুষ্কর,Dushkar,,,
মোট,Mot,,,
ব্যবসায়ীরাও,Babsyayira o,,,
দোসর,Do sir,Dosar,,
পরস্পরকে,Parasporkey,,,
ছাত্রীটির,Chchatriti,,,
ব্যাটিংয়ে,Batting e,,,
পাহাড়ের,Paharer,,,
বিজেপিও,Bee JP,BJP o,,
শের,Sher,,,
ম্যারাথন,Marathon,,,
ভগবানপুর,Bhagabanpur,,,
অন্তরা,An tara,,,
জিতেছি,Jitechi,,,
নোটিশ,Notice,,,
বেরোতেই,Bay route ei,Berotei,,
সারারাত,Sararat,,,
অত্যাচারে,Atyacharey,,,
প্রকল্পটির,Prokolpoti,,,
প্রাপ্তির,Prapti,,,
বলিয়াই,Boliya i,,,
নজরকাড়া,Nazar kara,,,
মহার্ঘ,Mohargho,,,
বাঘমুণ্ডি,Bagh mundi,,,
কবর,Kabar,,,
বক্সার,Boxer,Bauxer,,
মাপা,Map a,Mapa,,
আয়া,Ayah,A yah,,
খাটতে,Khat tey,,,
ফেটেছে,Pheteche,,,
নিয়োগপত্র,Niyogpatra,,,
কুছ,Kuch,,,
পদযাত্রায়,Podoyatray,Padajatra e,,
অংশকে,Angsha ke,,,
পাঠের,Paather,,,
পূর্ণিমার,Poornima,Purnima,,
মিটলে,Meat lay,Mitley,,
সাবান,Saban,,,
নিষেধাজ্ঞার,Nisedhagyar,,,
উবের,Uber,,,
রেখার,Rekhar,,,
কোপে,Kopey,,,
শয্যায়,Sojjaye,,,
শিবশঙ্কর,Shiva shankar,Shibshankar,,
সিনে,Scene e,,,
উইম্বলডন,Wimbledon,,,
খুলছে,Khulchey,,,
ফ্যাট,Fat,,,
হতাহত,Hot a hat,Hotahata,,
কারণেও,Karane o,,,
গণতন্ত্রে,Ganatantra,,,
সম্মত,Sammoto,,,
প্রগতি,Progoti,,,
আঠা,Atha,,,
লালগড়ের,Lalgarh er,,,
বিষয়বস্তু,Bishoybostu,,,
অনান্য,On na no,Onnanno,,
আফসোস,Afsosh,,,
সদস্যও,Sadasya o,,,
প্রলয়,Parlay,,,
অতঃপর,Atah por,,,
যোগের,Joger,Yoger,,
পরামর্শদাতা,Paramorsho data,,,
দার্শনিক,Darshanik,Darshan k,,
দুল,Dool,Dul,,
দিবাকর,Dibakar,Diya kar,,
বেড়ানোর,Beranor,,,
জামাত,Jam at,Jamat,,
সাইজের,Size er,,,
কাবাব,Kabab,,,
শঙ্কা,Shanka,,,
অসংগঠিত,Asangothitoh,,,
দেখেছিল,Dekhechilo,,,
সিলভার,Silver,,,
বেরোবে,Be robe,Berobey,,
বোঝান,Bojhan,,,
বাসিন্দাকে,Basin da ke,,,
ভাঙাতে,Bhangatey,,,
প্রচ্ছন্ন,Prochchonno,,,
গুরুত্বের,Guru uttar,Gurutter,,
বাছতে,Bachchtey,,,
মিট,Meet,Meat,,
অ্যাওয়ার্ড,Award,A ward,,
বাগুইআটির,Baguiatir,,,
তোরণ,Toron,,,
সাজাপ্রাপ্ত,Sajaprapto,,,
পাঠাচ্ছে,Pathachchey,,,
সেরিনা,Serina,,,
জড়াতে,jorate,joraate,,
সিলিং,silling,ceiling,,
বধির,bodhiirr,bodhir,,
জনপ্রিয়তার,jonopriyotar,jonopriyotaar,,
পাওয়াটা,pawata,paoata,,
প্রাণীর,pranir,praneer,,
ডেকেছেন,dekechen,dakachen,,
মেঘালয়ের,meghalayar,meghalayer,,
ছেলেও,chaleo,cheleo,,
লাঞ্চ,lunch,lanch,,
প্রস্তুতিও,prostutio,prostuutiio,,
আইনত,aeenoto,ainoto,,
উপনির্বাচনের,uponirbachoner,,,
সপ্তমী,saptami,saptomi,,
গোপালনগর,gopalnogor,gopalnagar,,
গোল্ডেন,goldaen,golden,,
চিরকাল,chirokal,chirokaal,,
বৃহস্পতিবারও,brihospotibaro,brihaspatibaro,,
গড়েছে,goreche,gareche,,
ঝুলি,jhulee,jhuli,,
কিট,keet,kit,,
হ্যাক,hack,hak,,
ফুরফুরে,foorfoore,furfure,,
অরুন্ধতী,arundhotee,arundhati,,
মানহানির,manhanir,manhaneer,,
শুরুই,surui,soorui,,
সাবলীল,sabalil,sabolil,,
ডিডিসিএ,ddca,didicia,,
পশুর,posoor,posur,,
পেটানো,petano,,,
প্রকল্পগুলির,prokolpogulir,prokolpogoolir,,
যেতেও,jeteo,,,
ছাপানো,chapano,chapanoo,,
ফ্রিজে,frize,frije,,
লেনিন,lenin,leneen,,
দুর্দশা,doordosha,durdosha,,
জলঙ্গির,jolongir,jolongeer,,
ঢাকতে,dhakkte,dhakte,,
জার্নাল,jarnaal,journal,,
কদম,kadam,kodom,,
ঘুরেও,ghureo,ghooreo,,
প্রোগ্রাম,program,programme,,
ভাঙলে,vangle,bhangle,,
খানাকুলের,khanakuler,khanakooler,,
দামী,dammee,dami,,
নদিয়ায়,nodiyay,nadiyay,,
ছেলেমেয়েকে,chelemeyk,chelemayk,,
পয়সার,poysar,paysar,,
পোকার,pokar,poker,,
পন্থা,pontha,pantha,,
নিয়ন্ত্রণরেখা,niyantranrekha,niyontronrekha,,
ঋণে,rine,,,
পিংলা,pingla,peenglaa,,
নির্মলবাবু,nirmolbabu,nirmalbabu,,
বেসামাল,bessamaall,besamal,,
মনকে,maanke,monke,,
জেতানোর,jatanor,jetanor,,
কুয়াশায়,kuyashay,kooyashhay,,
দুশ্চিন্তার,duschintar,duschintaar,,
পালে,paale,pale,,
তাজ,taaj,taj,,
উষ্মা,ooshma,ushma,,
শিয়া,shiya,shiyya,,
বেগমের,begomer,begamer,,
দানের,daaner,daner,,
সায়ন,sayan,shayan,,
চেলসির,chelsear,chelsir,,
আঁতকে,antke,aatke,,
